Date,Close,High,Low,Open,Volume,Bid,Ask
2025-04-25,208.371826171875,208.8397878176709,205.30519003897632,205.47445049920006,38222300,208.26764025878907,208.47601208496093
2025-04-28,209.22808837890625,210.5821872117057,206.55972563953335,209.088696522261,38743100,209.1234743347168,209.3327024230957
2025-04-29,210.29347229003906,211.31900144522857,207.46578477039023,207.7844034400983,36827600,210.18832555389406,210.39861902618406
2025-04-30,211.57785034179688,212.65316547487808,205.7731479657814,208.39173986928208,52286500,211.472061416626,211.68363926696776
2025-05-01,212.39431762695312,213.62892699621815,207.99348458901505,208.17271138967982,57365700,212.28812046813965,212.5005147857666
2025-05-02,204.45889282226562,206.0917754590827,201.2827333487594,205.19567188008233,101010600,204.3566633758545,204.56112226867674
2025-05-05,198.02691650390625,203.21431440062256,197.34987465543003,202.21865389928206,69018500,197.92790304565432,198.12592996215818
2025-05-06,197.64854431152344,199.77925700053618,196.165020010421,197.3498583398735,51216500,197.54972003936768,197.7473685836792
2025-05-07,195.3983612060547,198.5745204381265,192.4113798882551,198.30568786560423,68536700,195.30066202545166,195.49606038665772
2025-05-08,196.63299560546875,199.18188402861682,193.83517686729027,196.86199326420865,50478900,196.53467910766602,196.73131210327148
2025-05-09,197.66848754882812,199.66975978270045,196.68277813613466,198.13644922219603,36453900,197.56965330505372,197.76732179260253
2025-05-12,210.15048217773438,210.62903686932515,206.12274573806786,210.32994399020487,63775800,210.04540693664552,210.25555741882323
2025-05-13,212.28399658203125,212.75257189298435,208.36592688565332,209.79158118866218,51909300,212.17785458374024,212.39013858032226
2025-05-14,211.68582153320312,213.29093762104833,209.94113079478424,211.78550901932945,49325800,211.57997862243653,211.79166444396972
2025-05-15,210.80848693847656,212.31391554357438,208.90427796298633,210.31000386923802,45029500,210.70308269500734,210.9138911819458
2025-05-16,210.6190643310547,211.92510277199543,209.1335944967917,211.71573318604425,54737900,210.51375479888918,210.7243738632202
2025-05-19,208.14657592773438,208.84444913775627,203.6402850091008,207.27922031045682,46140500,208.04250263977053,208.25064921569822
2025-05-20,206.232421875,207.83753801206538,204.40797196423648,207.03996203611737,42496600,206.1293056640625,206.3355380859375
2025-05-21,201.4768829345703,206.41186226922272,200.10108001028593,204.5475404614086,59211800,201.37614449310303,201.5776213760376
2025-05-22,200.7490997314453,202.1348820380274,199.09413231135568,200.1010778345708,46742400,200.6487251815796,200.84947428131102
2025-05-23,194.67758178710938,197.10020219746903,192.8730755135501,193.0824298832746,78432900,194.58024299621584,194.7749205780029
2025-05-27,199.60260009765625,200.1309909415137,196.83102019804124,197.6983910952664,56288500,199.50279879760743,199.70240139770507
2025-05-28,199.81195068359375,202.11494001836002,199.2935240345892,199.98143310081724,45339700,199.71204470825197,199.91185665893553
2025-05-29,199.3433837890625,203.19167383577107,197.90775006205254,202.9623758748587,51396800,199.243712097168,199.443055480957
2025-05-30,200.24066162109375,201.3472946799051,196.18300200128658,198.7651407343476,70819900,200.1405412902832,200.3407819519043
2025-06-02,201.08807373046875,201.51677709467234,199.51286535414474,199.67238359256916,35423300,200.98752969360353,201.18861776733397
2025-06-03,202.65330505371094,203.1517881077627,200.35031577799097,200.73913195165156,46381600,202.5519784011841,202.75463170623777
2025-06-04,202.20468139648438,205.6143037964219,201.48686455307688,202.29440469878628,43604000,202.10357905578616,202.3057837371826
2025-06-05,200.02133178710938,204.12882762641604,199.54277706238673,202.88261988754903,55126100,199.92132112121584,200.1213424530029
2025-06-06,203.30133056640625,205.07592905349443,201.4370087789868,202.3841235560851,46607700,203.19967990112306,203.40298123168944
2025-06-09,200.83883666992188,205.37503589356555,199.4131823149893,203.76991971327615,72862600,200.73841725158692,200.93925608825683
2025-06-10,202.05511474609375,203.73002568042446,199.96149509379936,199.9914028593682,54672600,201.9540871887207,202.1561423034668
2025-06-11,198.1769256591797,203.8795731269679,197.80805305990708,202.88260699920767,60989900,198.07783719635012,198.27601412200926
2025-06-12,198.5956573486328,199.07419684911244,196.7612432530472,198.47602627663701,43904600,198.4963595199585,198.69495517730712
2025-06-13,195.85398864746094,199.76209396079906,195.1062640673262,199.12403626091725,51447300,195.7560616531372,195.95191564178467
2025-06-16,197.81802368164062,198.08720880439395,195.96366601516638,196.701426450214,43020700,197.7191146697998,197.91693269348144
2025-06-17,195.0464630126953,197.7881200100286,194.61777485692886,196.60172782081946,38856200,194.94893978118898,195.14398624420164
2025-06-18,195.9835968017578,196.97059871241268,194.4781834746436,195.34553910938874,45394700,195.88560500335694,196.08158860015868
2025-06-20,200.39019775390625,201.08807102199273,196.2627584683704,197.63857663438114,96813500,200.2900026550293,200.4903928527832
2025-06-23,200.888671875,201.686247808318,198.3563846401482,201.01828233775666,55814300,200.78822753906252,200.98911621093748
2025-06-24,199.6923065185547,202.82277936444737,199.59260382672892,201.9753521214132,54064000,199.5924603652954,199.79215267181397
2025-06-25,200.94850158691406,203.05210084338043,200.01135094007643,200.83883469818846,39525700,200.84802733612062,201.0489758377075
2025-06-26,200.39019775390625,202.025221644493,198.85487656411598,200.81888589983927,50799100,200.2900026550293,200.4903928527832
2025-06-27,200.46995544433594,202.60346239871808,199.39323017588663,201.2774955925489,73188600,200.36972046661378,200.5701904220581
2025-06-30,204.5475311279297,206.76079706763053,198.65545787730727,201.39711462840114,91912800,204.44525736236574,204.64980489349364
2025-07-01,207.1894989013672,209.5523036527052,205.5145879695679,206.04297877714563,78788900,207.0859041519165,207.29309365081787
2025-07-02,211.7954864501953,212.69274987948137,207.5085290616707,208.2761972389462,67941800,211.68958870697023,211.9013841934204
2025-07-03,212.90213012695312,213.9987837940836,211.16740350258758,211.5063683517463,34955800,212.79567906188967,213.00858119201658
2025-07-07,209.3130340576172,215.57398008038285,208.16652910348648,212.03474730839852,50229000,209.2083775405884,209.41769057464597
2025-07-08,209.3728485107422,210.78853856973336,207.81758380403343,209.46258702266434,42848900,209.26816208648683,209.47753493499755
2025-07-09,210.4994354248047,210.6888614301138,206.59132988433592,208.8943192909964,48749400,210.3941857070923,210.60468514251707
2025-07-10,211.76556396484375,212.83230973607434,209.3927798795442,209.87131932773667,44443600,211.65968118286133,211.87144674682617
2025-07-11,210.51937866210938,211.48643705736623,209.2233196075129,209.931172276849,39765800,210.41411897277834,210.6246383514404
2025-07-14,207.98707580566406,210.27013683517245,206.91035052542594,209.29309904361602,38840100,207.88308226776124,208.0910693435669
2025-07-15,208.4755859375,211.24715053377864,208.28615994072268,208.5852528191871,42296300,208.37134814453125,208.57982373046875
2025-07-16,209.5224151611328,211.7556096589697,208.0070223143888,209.66198981724762,47490500,209.41765395355225,209.62717636871338
2025-07-17,209.38284301757812,211.1574416148312,208.95413964633332,209.93117746335784,48068100,209.27815159606934,209.48753443908691
2025-07-18,210.539306640625,211.1474566075158,209.06380098140497,210.23024956462245,48974600,210.4340369873047,210.6445762939453
2025-07-21,211.83535766601562,215.12534891613055,210.98794558852114,211.45652088357517,51377400,211.72943998718262,211.94127534484863
2025-07-22,213.74954223632812,214.29787667610697,211.5861274580158,212.49337032996837,46404100,213.64266746520997,213.85641700744628
2025-07-23,213.5002899169922,214.4972560435483,211.76557859278188,214.3477172095632,46989300,213.3935397720337,213.60704006195067
2025-07-24,213.11148071289062,215.03563331063384,212.8821827557749,213.25105536667797,46022600,213.00492497253418,213.21803645324707
2025-07-25,213.23110961914062,214.58698409364732,212.75255494872997,214.0486138925591,40268800,213.12449406433106,213.3377251739502
2025-07-28,213.40061950683594,214.1981955143971,212.41361748607306,213.38067592321022,37858000,213.29391919708254,213.50731981658933
2025-07-29,210.62904357910156,214.1582970701604,210.18041185237743,213.53020352524888,51411700,210.523729057312,210.73435810089111
2025-07-30,208.415771484375,211.74563469104578,207.0898047125579,211.25711581327238,45512500,208.31156359863283,208.51997937011717
2025-07-31,206.94027709960938,209.20337937318874,206.5315173151756,207.85748415888986,80698400,206.83680696105958,207.04374723815917
2025-08-01,201.76602172851562,212.93203997684435,200.88868661623732,210.23025491744008,104434500,201.6651387176514,201.86690473937986
2025-08-04,202.7330780029297,207.24933356384108,201.06813110178,203.8895472057539,75109300,202.63171146392824,202.83444454193113
2025-08-05,202.3043670654297,204.71702329589334,201.54667827641916,202.78290655256814,44155100,202.203214881897,202.40551924896238
2025-08-06,212.60302734375,214.72657006985978,204.96626313259566,205.00615029681612,108483100,212.49672583007813,212.70932885742187
2025-08-07,219.36245727539062,220.1799768073744,215.92292715514498,218.2159523061407,90224800,219.25277604675293,219.47213850402832
2025-08-08,228.65420532226562,230.29919347638386,218.58484056145957,220.16004899168945,113854000,228.5398782196045,228.76853242492675
2025-08-11,226.74781799316406,229.12329528601256,224.3324234952035,227.4864157407103,61806100,226.63444408416748,226.86119190216064
2025-08-12,229.21310424804688,230.36092560837628,226.63802588155738,227.57622481823222,55626200,229.09849769592287,229.32771080017088
2025-08-13,232.88612365722656,234.55294488479396,229.99163136972763,230.6304284784954,69878500,232.76968059539797,233.00256671905515
2025-08-14,232.33717346191406,234.67271834509882,230.41085227691244,233.61473725595164,51916300,232.22100487518313,232.453342048645
2025-08-15,231.1494140625,233.834298979768,228.9036945156081,233.5548328767578,56038700,231.03383935546876,231.26498876953124
2025-08-18,230.45074462890625,232.67649791960375,229.6722297518056,231.2592012143754,37476200,230.33551925659182,230.56597000122068
2025-08-19,230.1213836669922,232.42698672077375,228.9136940815642,230.84001516813981,39402600,230.0063229751587,230.23644435882568
2025-08-20,225.5800323486328,230.0315543310328,225.3404986724704,229.54248102593337,42263900,225.4672423324585,225.6928223648071
2025-08-21,224.47213745117188,226.08906587116957,223.3542730460458,225.8395414786139,30621200,224.3599013824463,224.58437351989744
2025-08-22,227.3267059326172,228.65417758009713,224.98118568943215,225.73973438952316,42477800,227.2130425796509,227.44036928558347
2025-08-25,226.7278594970703,228.86378779922748,225.79962078901826,226.0491451945495,30983100,226.6144955673218,226.84122342681883
2025-08-26,228.87376403808594,229.0534295301293,224.26255788237486,226.43840339540802,54575100,228.75932715606692,228.98820092010496
2025-08-27,230.05152893066406,230.46073738560713,227.82576024347395,228.17510050695543,31259500,229.93650316619875,230.16655469512938
2025-08-28,232.11758422851562,232.9659733126178,228.90370861616245,230.3809040856524,38074700,232.00152543640138,232.23364302062987
2025-08-29,231.69837951660156,232.9360260407387,230.92984008944924,232.0676707602769,39418400,231.58253032684328,231.81422870635984
2025-09-02,229.28298950195312,230.4108447009183,226.53822101083426,228.81388239599917,44075600,229.16834800720216,229.3976309967041
2025-09-03,238.01634216308594,238.395624134605,233.9141603097862,236.75874463665696,66427800,237.8973339920044,238.13535033416747
2025-09-04,239.3238525390625,239.4436193831587,236.28964239378743,237.9963808412042,47549400,239.20419061279298,239.44351446533202
2025-09-05,239.2340087890625,240.86091270031892,238.03629475202086,239.54341659874092,54870400,239.114391784668,239.353625793457
2025-09-08,237.42745971679688,239.69313028194867,235.89038089866295,238.84475646782593,48999500,237.30874598693848,237.54617344665527
2025-09-09,233.9041748046875,238.3257397896772,232.9160527142261,236.54912730927947,66313900,233.78722271728518,234.02112689208982
2025-09-10,226.35855102539062,231.97784546194652,225.52015268533836,231.7482872752143,83440800,226.24537174987793,226.47173030090332
2025-09-11,229.59239196777344,230.01159113632517,226.21881717306923,226.44839058875493,50208600,229.47759577178957,229.7071881637573
2025-09-12,233.62472534179688,234.0638755168574,228.58432913969838,228.78394562468256,55824200,233.507912979126,233.74153770446776
2025-09-15,236.24969482421875,237.7368657054393,234.58287368836292,236.54912714503797,42699500,236.13156997680665,236.36781967163085
2025-09-16,237.6969451904297,240.76111223381088,235.87043992435724,236.72878926810645,63421100,237.57809671783448,237.8157936630249
2025-09-17,238.5353546142578,239.6432435766681,237.27774187166392,238.5153883976145,46508000,238.4160869369507,238.65462229156492
2025-09-18,237.42745971679688,240.74113579799257,236.199788714976,239.5134800259323,44249600,237.30874598693848,237.54617344665527
2025-09-19,245.032958984375,245.83144010441063,239.7530294205925,240.77107799962133,163741300,244.91044250488284,245.15547546386716
2025-09-22,255.5928192138672,256.15178189089505,247.64797087114997,247.82763635806887,105517400,255.46502280426026,255.72061562347412
2025-09-23,253.9459686279297,256.8504363399061,253.0975947938589,255.39322235208516,60275200,253.81899564361575,254.07294161224362
2025-09-24,251.8300018310547,255.2534845023776,250.56241362070242,254.73446948849343,42303700,251.70408683013918,251.9559168319702
2025-09-25,256.3813171386719,256.6807646844572,251.2311452680336,252.72829161839874,55202100,256.25312648010254,256.5095077972412
2025-09-26,254.97401428222656,257.10994249251326,253.2972024297037,253.61660096533106,46076300,254.84652727508546,255.10150128936766
2025-09-29,253.9459686279297,254.5148915782133,252.52867184357527,254.0757261912774,40127700,253.81899564361575,254.07294161224362
2025-09-30,254.14559936523438,255.4331385813304,252.6284867333586,254.37515755125318,37704300,254.01852656555178,254.27267216491697
2025-10-01,254.9640350341797,258.29769267334166,254.44502000530687,254.55481135314994,48713900,254.8365530166626,255.09151705169677
2025-10-02,256.6408386230469,257.68882891050583,253.66649683440303,256.09186667190835,42630200,256.51251820373534,256.7691590423584
2025-10-03,257.5291442871094,258.7468246365968,253.46689477740222,254.18552630266564,49155600,257.4003797149658,257.6579088592529
2025-10-06,256.2016906738281,258.5771679771474,254.56481112131073,257.49920544747016,44664100,256.0735898284912,256.32979151916504
2025-10-07,255.99208068847656,256.91031341337026,254.94405994391948,256.3214394907812,31955800,255.86408464813235,256.1200767288208
2025-10-08,257.5690612792969,258.0281776413904,255.62275879770374,256.03198246417537,36496900,257.44027674865725,257.6978458099365
2025-10-09,253.55670166015625,257.50917476461467,252.65841993311406,257.3195337882977,38322000,253.4299233093262,253.6834800109863
2025-10-10,244.80340576171875,255.8922708493858,243.53581752909898,254.45500785015722,61999100,244.6810040588379,244.9258074645996
2025-10-13,247.18885803222656,249.2149949644775,245.09284695690994,248.90558714178317,38142900,247.06526360321047,247.31245246124266
2025-10-14,247.29864501953125,248.37659224814226,244.23447809703134,246.13087266264282,35478000,247.1749956970215,247.422294342041
2025-10-15,248.8656463623047,251.3409393203658,246.99920876557604,249.01537013681215,33893600,248.74121353912355,248.99007918548583
2025-10-16,246.979248046875,248.56621957555782,244.66366953460536,247.7777291727393,39777000,246.85575842285158,247.10273767089842
2025-10-17,251.81002807617188,252.89796599708643,246.79958926324147,247.5481624372989,49147000,251.6841230621338,251.93593309020994
2025-10-20,261.7411193847656,263.87706298772724,255.14370850365398,255.4032084113237,90483000,261.61024882507326,261.871989944458
2025-10-21,262.2701110839844,264.7853366806196,261.33189684706855,261.38182000576944,46695900,262.1389760284424,262.40124613952634
2025-10-22,257.9583435058594,262.349966966352,254.94406918261987,262.15033525743416,45015300,257.82936433410646,258.0873226776123
2025-10-23,259.0861511230469,260.12418111371363,257.51916110368444,259.4454820834593,32754900,258.95660804748536,259.2156941986084
2025-10-24,262.32000732421875,263.6275126875418,258.68691759501684,260.69310343226954,38253700,262.18884732055665,262.45116732788085
2025-10-27,268.2986145019531,268.60802232244004,264.1465248140549,264.37609822840903,44888200,268.1644651947022,268.43276380920406
2025-10-28,268.4882507324219,269.3765722048576,267.63986169210665,268.4782600095115,41534800,268.3540066070557,268.62249485778807
2025-10-29,269.1869201660156,270.8936584399069,266.6018207191691,268.76770579477784,51086700,269.0523267059326,269.32151362609864
2025-10-30,270.8836669921875,273.6184749716116,267.969239224885,271.4725408872279,69886500,270.7482251586914,271.0191088256836
2025-10-31,269.85565185546875,276.79244258078194,268.647962249571,276.4630533049319,86167100,269.72072402954103,269.99057968139647
2025-11-03,268.53814697265625,270.33474092754267,265.74348587775046,269.90556627002525,50194600,268.4038778991699,268.6724160461426
2025-11-04,269.5262756347656,270.9734988318123,267.11086611942017,267.8195068636227,49274800,269.3915124969483,269.66103877258297
2025-11-05,269.6260986328125,271.18312844251227,266.4221834255846,268.0989800730272,43683100,269.4912855834961,269.7609116821289
2025-11-06,269.25677490234375,272.8798740142925,267.38037702601645,267.38037702601645,51204000,269.1221465148926,269.3914032897949
2025-11-07,267.9592590332031,271.7719991063764,266.26248096015127,269.28671541495146,48227400,267.8252794036865,268.0932386627197
2025-11-10,269.1781311035156,273.4741297822401,267.20997142836535,268.7085692371889,41312400,269.0435420379639,269.31272016906735
2025-11-11,274.99267578125,275.65206242273547,269.5477586519058,269.55775905965567,46208300,274.8551794433594,275.1301721191406
2025-11-12,273.21435546875,275.4722525277038,271.4460210796085,274.74292397164845,48398000,273.07774829101567,273.35096264648433
2025-11-13,272.6948547363281,276.4413491841305,271.83564282199285,273.85374352181776,49602800,272.55850730896,272.8312021636963
2025-11-14,272.15533447265625,275.70200347225597,269.3479639093673,270.7965900477885,47431300,272.01925680541996,272.29141213989254
2025-11-17,267.2099609375,270.2371271729127,265.48159771217263,268.5687054184609,45018300,267.07635595703124,267.34356591796876
2025-11-18,267.19000244140625,270.4569347049811,265.0719890725528,269.7376065335732,45677300,267.0564074401856,267.3235974426269
2025-11-19,268.3089294433594,271.9555110777923,265.2517925781922,265.2817633125939,40424500,268.1747749786377,268.44308390808106
2025-11-20,266.0010986328125,275.17250947675234,265.67142054546326,270.5768036466949,45823600,265.86809808349614,266.13409918212886
2025-11-21,271.2361755371094,273.0744516711978,265.4216397990326,265.70137680880595,59030800,271.10055744934084,271.3717936248779
2025-11-24,275.6620788574219,276.7410558404627,270.64675212306133,270.64675212306133,65585800,275.52424781799317,275.7999098968506
2025-11-25,276.7110900878906,280.1179060838009,274.9926967216935,275.012667049666,46914200,276.5727345428467,276.84944563293453
2025-11-26,277.29052734375,279.26868736786383,276.3714044558947,276.70108254872224,33431400,277.15188208007817,277.42917260742183
2025-11-28,278.5893249511719,278.73917862681736,275.73198274965245,277.0008150112318,20135600,278.4500302886963,278.7286196136474
2025-12-01,282.8353576660156,283.1550658399818,275.88187257202503,277.75011957449965,46587700,282.69393998718266,282.9767753448486
2025-12-02,285.9224548339844,287.1313151163589,282.36578537497866,282.7354345985028,53669500,285.77949360656737,286.0654160614014
2025-12-03,283.8843688964844,288.35019153510143,283.0351573834178,285.9324708384744,43538700,283.74242671203615,284.0263110809326
2025-12-04,280.4375915527344,284.46382276925783,278.32954829392816,283.83440686502166,43989100,280.297372756958,280.57781034851075
2025-12-05,278.5193786621094,280.8771882481053,277.79005013345267,280.27774306596746,47265800,278.38011897277835,278.6586383514404
2025-12-08,277.6302185058594,279.4085531850005,275.8918244790692,277.86998437615557,38211800,277.4914033966065,277.7690336151123
2025-12-09,276.9208679199219,279.7682096639769,276.6611317163261,277.8999627322321,32193300,276.7824074859619,277.0593283538818
2025-12-10,278.5193786621094,279.48847306800184,276.1815698919154,277.490342786908,33038300,278.38011897277835,278.6586383514404
2025-12-11,277.77008056640625,279.3286197507982,273.5540244422053,278.83908758708685,33248000,277.63119552612307,277.90896560668943
2025-12-12,278.0198669433594,278.9589906850317,276.5612402656973,277.64021728323,39532900,277.88085700988773,278.158876876831
2025-12-15,273.8537292480469,279.8880911943856,272.5849275039148,279.8880911943856,50409100,273.7168023834229,273.9906561126709
2025-12-16,274.353271484375,275.2424541197232,271.53593087885605,272.5649667835892,37648600,274.21609484863285,274.49044812011715
2025-12-17,271.58587646484375,275.90184538512057,271.38608172110213,274.75292651919426,50138700,271.45008352661137,271.72166940307613
2025-12-18,271.935546875,273.374203136776,266.7004552212896,273.35420232069225,51630700,271.79957910156253,272.07151464843747
2025-12-19,273.4141845703125,274.34330788170604,269.64768928264715,271.8955859651445,144632000,273.2774774780274,273.5508916625976
2025-12-22,270.7166748046875,273.62395794129594,270.25711338978425,272.6048920133635,36571800,270.58131646728515,270.85203314208985
2025-12-23,272.1053771972656,272.2452609569047,269.30800689497966,270.5868091030317,29642000,271.969324508667,272.24142988586425
2025-12-24,273.55401611328125,275.17249671786806,271.9455359163183,272.085389177814,17910600,273.4172391052246,273.6907931213379
2025-12-26,273.1444091796875,275.1125687682936,272.6049054553,273.9037084592662,21521800,273.0078369750977,273.2809813842773
2025-12-29,273.50408935546875,274.10350406329195,272.0954038139857,272.4350823114352,23715200,273.367337310791,273.6408414001465
2025-12-30,272.82470703125,273.82377221524894,272.02546707967076,272.5549704076282,22139600,272.6882946777344,272.9611193847656
2025-12-31,271.6058349609375,273.42414083736213,271.49595243002375,272.80472532736104,27293600,271.470032043457,271.741637878418
2026-01-02,270.75665283203125,277.58025431004916,268.7485221479618,272.0054842546519,37838100,270.62127450561525,270.89203115844725
2026-01-05,267.0101623535156,271.25618925068443,265.89121426121545,270.38700744645297,45647200,266.8766572723389,267.14366743469236
2026-01-06,262.1147155761719,267.2998660934885,261.8749496989937,266.7503924619391,52352100,261.9836582183838,262.2457729339599
2026-01-07,260.08660888671875,263.4334831315393,259.56710600115036,262.95395138764474,48309800,259.9565655822754,260.2166521911621
2026-01-08,258.7978515625,259.0476178563403,255.46096229095477,256.7797203952787,50419300,258.66845263671877,258.92725048828123
2026-01-09,259.1275329589844,259.9667440583015,255.98048371428257,258.8377955175017,39997000,258.9979691925049,259.25709672546384
2026-01-12,260.0067138671875,261.05572011368304,256.5599267903311,258.9177364764393,45263800,259.87671051025393,260.13671722412107
2026-01-13,260.8059387207031,261.56523797230057,258.148452318208,258.4781303943212,45730800,260.6755357513428,260.93634169006344
2026-01-14,259.71697998046875,261.57525710051715,256.4700180914029,259.247418118488,40019400,259.5871214904785,259.846838470459
2026-01-15,257.9685974121094,260.7959687899761,256.8096782083212,260.40631875644857,39388600,257.83961311340335,258.0975817108154
2026-01-16,255.29112243652344,258.6579671912775,254.69167723491495,257.6589020182799,72142800,255.16347687530518,255.4187679977417
2026-01-20,246.46937561035156,254.55180921698133,243.19244305608962,252.49373739571587,80267500,246.3461409225464,246.59261029815673
2026-01-21,247.41848754882812,251.3248360900433,244.9507953165175,248.46750904444812,54641700,247.2947783050537,247.54219679260254
2026-01-22,248.1178436279297,250.76536025794266,247.9180183962477,248.96703988447874,39708300,247.99378470611575,248.24190254974363
2026-01-23,247.80812072753906,249.17685039145397,244.45126111041233,247.08880782235642,41689000,247.68421666717532,247.9320247879028
2026-01-26,255.17123413085938,256.32015295784896,249.5664780183616,251.24490015634893,55969200,255.04364851379395,255.2988197479248
2026-01-27,258.0285339355469,261.70511669708895,257.96859246831417,258.92771692213245,49648300,257.8995196685791,258.15754820251465
2026-01-28,256.2002868652344,258.61800761819165,254.27208306792676,257.409147241713,41288000,256.07218672180176,256.328387008667
2026-01-29,258.0385437011719,259.4072580677027,254.17216647920577,257.75880668092503,67253000,257.9095244293213,258.1675629730224
2026-01-30,259.2374267578125,261.6551472598355,251.94423313215475,254.93144331105526,92443400,259.1078080444336,259.3670454711914
2026-02-02,269.7575988769531,270.2371306501278,258.9676766447768,259.7869174093499,73913400,269.62272007751466,269.8924776763916
2026-02-03,269.22808837890625,271.6258386480508,267.3598109321867,268.9483513556569,64394700,269.0934743347168,269.3627024230957
2026-02-04,276.23150634765625,278.68922850453845,272.03545112075,272.03545112075,90545700,276.09339059448246,276.36962210083004
2026-02-05,275.6520690917969,279.2387093202658,272.97458180817284,277.86999494352693,52977400,275.514243057251,275.78989512634274
2026-02-06,277.8599853515625,280.6473855638201,276.67109542368036,276.8609202349588,50453400,277.72105535888676,277.99891534423824
2026-02-09,274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44623400,274.4826851196289,274.7573051147461
2026-02-10,273.67999267578125,275.3699951171875,272.94000244140625,274.8900146484375,34376900,273.5431526794434,273.8168326721191
2026-02-11,275.5,280.17999267578125,274.45001220703125,274.70001220703125,51931300,275.36225,275.63775
2026-02-12,261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,81077200,261.599145980835,261.8608759918213
2026-02-13,255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56290700,255.65210877990725,255.9078887786865
2026-02-17,263.8800048828125,266.2900085449219,255.5399932861328,258.04998779296875,58469100,263.7480648803711,264.0119448852539
2026-02-18,264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34203300,264.21783110046385,264.4821811065674
2026-02-19,260.5799865722656,264.4800109863281,260.04998779296875,262.6000061035156,30845300,260.4496965789795,260.71027656555174
2026-02-20,264.5799865722656,264.75,258.1600036621094,258.9700012207031,42070500,264.4476965789795,264.71227656555175
2026-02-23,266.17999267578125,269.42999267578125,263.3800048828125,263.489990234375,37308200,266.04690267944335,266.31308267211915
2026-02-24,272.1400146484375,274.8900146484375,267.7099914550781,267.8599853515625,47014600,272.0039446411133,272.2760846557617
2026-02-25,274.2300109863281,274.94000244140625,271.04998779296875,271.7799987792969,33714300,274.09289598083495,274.3671259918213
2026-02-26,272.95001220703125,276.1099853515625,270.79998779296875,274.95001220703125,32345100,272.8135372009277,273.0864872131348
2026-02-27,264.17999267578125,272.80999755859375,262.8900146484375,272.80999755859375,72366500,264.0479026794434,264.3120826721191
2026-03-02,264.7200012207031,266.5299987792969,260.20001220703125,262.4100036621094,41827900,264.5876412200928,264.85236122131346
2026-03-03,263.75,265.55999755859375,260.1300048828125,263.4800109863281,38568900,263.618125,263.881875
2026-03-04,262.5199890136719,266.1499938964844,261.4200134277344,264.6499938964844,39803100,262.38872901916505,262.6512490081787
2026-03-05,260.2900085449219,261.55999755859375,257.25,260.7900085449219,49658600,260.15986354064944,260.4201535491943
2026-03-06,257.4599914550781,258.7699890136719,254.3699951171875,258.6300048828125,41120000,257.3312614593506,257.5887214508056
2026-03-09,259.8800048828125,261.1499938964844,253.67999267578125,255.69000244140625,38218500,259.7500648803711,260.0099448852539
2026-03-10,260.8299865722656,262.4800109863281,256.95001220703125,257.6499938964844,30590800,260.6995715789795,260.96040156555176
2026-03-11,260.80999755859375,262.1300048828125,259.54998779296875,261.0899963378906,26218900,260.67959255981447,260.94040255737303
2026-03-12,255.75999450683594,258.95001220703125,254.17999267578125,258.6600036621094,40794000,255.63211450958252,255.88787450408935
2026-03-13,250.1199951171875,256.3299865722656,249.52000427246094,255.47999572753906,36930000,249.99493511962893,250.24505511474607
2026-03-16,252.82000732421875,253.88999938964844,249.8800048828125,252.11000061035156,32074200,252.69359732055665,252.94641732788085
2026-03-17,254.22999572753906,255.1300048828125,252.17999267578125,252.9600067138672,32361600,254.10288072967532,254.3571107254028
2026-03-18,249.94000244140625,254.94000244140625,249.0,252.6300048828125,35757900,249.81503244018555,250.06497244262695
2026-03-19,248.9600067138672,251.8300018310547,247.3000030517578,249.39999389648438,34864100,248.83552671051027,249.0844867172241
2026-03-20,247.99000549316406,249.1999969482422,246.0,247.97999572753906,88331100,247.8660104904175,248.11400049591063
2026-03-23,251.49000549316406,254.60000610351562,250.27999877929688,253.97000122070312,40546100,251.3642604904175,251.61575049591062
2026-03-24,251.63999938964844,254.8300018310547,249.5500030517578,250.35000610351562,45152300,251.51417938995363,251.76581938934325
2026-03-25,252.6199951171875,255.0,251.60000610351562,254.10000610351562,28476700,252.4936851196289,252.7463051147461
2026-03-26,252.88999938964844,257.0,250.77000427246094,252.1199951171875,41796700,252.76355438995364,253.01644438934323
2026-03-27,248.8000030517578,255.49000549316406,248.07000732421875,253.89999389648438,47900000,248.67560305023196,248.92440305328367
2026-03-30,246.6300048828125,250.83999633789062,245.50999450683594,249.9949951171875,38248670,246.5066898803711,246.7533198852539
